subject,group,story,valence,event_num,transcript,event_start_sec,event_end_sec,event_duration_sec,mean_pupil_size,z_pupil,run
1040,1,Sea Ice,neutral,12.0,"Snow on sea ice is also very important. Snow falls on the sea ice. When it falls on ice, it's already there. It forms a thick blanket. It insulates that ice, so the ice can't grow as thick as it would have otherwise. If it falls in the open ocean, it does absolutely nothing at all. So what that's doing is it's protecting this multi-year sea ice from growing too thick, which means that it gets thinner and thinner each year because the snow cover doesn't allow it to grow as thick as it used to be.",562.0,586.0,24.0,-0.6801834306739181,-0.6801834306739181,run_1
1040,1,Sea Ice,neutral,13.0,"Of course, this is affecting the animals that live in this environment, in particular polar bears. You've probably heard in the media that polar bears, the sea ice is disappearing. This is an important habitat for the polar bear. So what's going to happen with our polar bears? We have lots of them here in Manitoba. We have lots of them in Canada. Unfortunately, it's not as simple and straightforward as reduction in sea ice means reduction in polar bear habitat. It's much more complicated than that.",586.0,608.0,22.0,-0.379624338134106,-0.379624338134106,run_1
1040,1,Sea Ice,neutral,14.0,"The big problem is when you remove all the sea ice and you have open water. In those areas, the length of that open water is really important because the polar bears have to go on land and have to be able to forage on the sea ice. They have to wait for it to happen in the fall.",608.0,622.0,14.0,-1.0623364202244916,-1.0623364202244916,run_1
1040,1,Sea Ice,neutral,15.0,"When you look at the rest of the ecosystem in the Arctic, a good way to think about it is that the sea ice acts like the trees in a tropical rainforest. If you're sitting in your seat right now and you think, okay, if we clear cut all the tropical rainforest trees, we can expect there to be an impact on everything in the tropical ecosystem, right? ",622.0,639.0,17.0,-1.1365864652607258,-1.1365864652607258,run_1
1040,1,Sea Ice,neutral,16.0,"Well, sea ice plays exactly the same role. If you get rid of all the sea ice, it changes the light environment and the heat environment, which affects everything that lives in the ocean because the ocean has evolved to take advantage of the timing and presence of the sea ice.",639.0,651.0,12.0,-0.21478394114520769,-0.21478394114520769,run_1
1040,1,Sea Ice,neutral,17.0,"So in fact, our research work shows that the change in sea ice is affecting everything in the marine system, right? From the very smallest viruses and bacteria all the way up through the food chain to polar bears, ring seals, those kinds of things. ",651.0,663.0,12.0,0.2687804096797857,0.2687804096797857,run_1
1040,1,Sea Ice,neutral,18.0,"Another thing we're finding about the ecosystem is that invasive species are becoming a key thing in the Arctic. So on the Atlantic side of the Arctic, we're getting species moving north and displacing the Arctic species. The same's happening on the Pacific side.",663.0,676.0,13.0,0.6147061896343857,0.6147061896343857,run_1
1040,1,Sea Ice,neutral,19.0,"The other thing that was surprising to us is just how thick some of the multi-year ice is. It piles up on itself. When it piles up on itself, it can actually get thicker in very localized areas in the Arctic. And so this was a big surprise to us as well. This idea of the ice being able to move faster is also a big hazard.",676.0,695.0,19.0,0.8747657220390216,0.8747657220390216,run_1
1040,1,Sea Ice,neutral,20.0,"What is the big paradox for us from an ice hazards perspective is one of the things that people are looking at the Arctic for is to increase development. CO2 is the thing that is causing a lot of this issue of our warming planet, yet it is opening up the Arctic for new development. And so people around the planet are interested in developing these resources that are there.",695.0,714.0,19.0,0.44181342779298444,0.44181342779298444,run_1
1040,1,Sea Ice,neutral,21.0,And of course the big resources are oil and natural gas. There's also lots of minerals and transportation is a big thing but we have to remember that there are hazards that are still there and we need to pay attention to those when we think about how to develop these resources sustainably.,714.0,729.0,15.0,0.2566992551185227,0.2566992551185227,run_1
1040,1,Sea Ice,neutral,22.0,"It's very important that you remember that you live on planet Earth, and it is a unit. It functions as a unit. It doesn't operate as Manitoba, Saskatchewan, Ontario, British Columbia, northern states, right? It operates as a whole unit. ",729.0,742.0,13.0,-0.8326374303139934,-0.8326374303139934,run_1
1040,1,Sea Ice,neutral,23.0,"And unfortunately, it doesn't come with a manual. So we have to figure it out. And that's what research groups like mine do, is we try to figure out what these characteristics are so that we can inform you and we can spread these ideas on really cool things like TED.",742.0,757.0,15.0,0.15472599462284242,0.15472599462284242,run_1
1040,1,Natalie Wood,negative,,[music],759.0,771.0,12.0,0.5107570530320825,0.5107570530320825,run_1
1040,1,Natalie Wood,negative,1.0,"One hand, one heart, even death won't part us now. Those dreamy lyrics from West Side Story sound like a promise, don't they? A vowing of undying love between two star crossed lovers, played to perfection, a Richard Bamer, and Natalie Wood. Together they became the faces of one of Hollywood's most iconic musicals, leaving audiences in awe for generations.",771.0,795.0,24.0,1.1783791736292513,1.1783791736292513,run_1
1040,1,Natalie Wood,negative,2.0,"But here's the kicker. If anyone needed a little undying love, or heck maybe even just a hug, it was Natalie Wood. Beneath the glitz and the glamour, her life was more tragic backstory than fairy tale ending.",795.0,810.0,15.0,1.998002698614886,1.998002698614886,run_1
1040,1,Natalie Wood,negative,3.0,"Born in 1938 in San Francisco, Natalie Wood entered the world with stars practically stitched into her baby blanket, and a family ready to cash in on them. Her parents, Nikolai and Maria Zakarinko, were Russian immigrants chasing the ever-illusive American dream.",810.0,829.0,19.0,0.29198685852710277,0.29198685852710277,run_1
1040,1,Natalie Wood,negative,4.0,Unfortunately their dream came with a catch. They were pretty sure their ticket to success was wrapped up in their talented little daughter.,829.0,837.0,8.0,0.8976262487373586,0.8976262487373586,run_1
1040,1,Natalie Wood,negative,5.0,"By the time Natalie was four, she was trotted off to work in front of the camera, perfecting her doe-eyed innocence while her dad perfected his drinking habit. Meanwhile, her mom Maria was less supportive cheerleader and more strict Soviet drill sergeant.",837.0,853.0,16.0,1.5789956793859654,1.5789956793859654,run_1
1040,1,Natalie Wood,negative,6.0,"Keeping Natalie and her sisters on a schedule so tight, it could have been designed by a bond villain. Maria even added a little flair by scaring the daylights out of them at every single opportunity.",853.0,864.0,11.0,1.0507190983473835,1.0507190983473835,run_1
1040,1,Natalie Wood,negative,7.0,"Fun childhood, right? Here's where strict parenting veered into the straight up bizarre.",864.0,870.0,6.0,1.3531037662853687,1.3531037662853687,run_1
1040,1,Natalie Wood,negative,8.0,"After a gypsy fortune teller warned Maria that one of her daughters would die in dark open water, she turned the family home into a live action final destination. The unlucky doomed daughter, Natalie, their golden goose and Maria's retirement plan. Growing up under this prophecy was anything but idealic. Natalie avoided water like she was cursed. Even steering clear of the backyard pool she'd one day own in her Hollywood hay day, a glamorous starlit with a fear of her own luxury.",870.0,901.0,31.0,-0.12054015219453981,-0.12054015219453981,run_1
1040,1,Natalie Wood,negative,9.0,"Dramatic? Sure, but when your mom acts like Poseidon's got your number, the deep end is off limits.",901.0,908.0,7.0,0.8197463014008409,0.8197463014008409,run_1
1040,1,Natalie Wood,negative,10.0,"Still, Natalie's on-screen presence was pure sunshine. Soft, warm and captivating, she dazzled audiences and became a household name by her teens. Girls across America didn't just admire her, they wanted to be her, perfect hair and all.",908.0,925.0,17.0,0.12276085190744612,0.12276085190744612,run_1
1040,1,Natalie Wood,negative,11.0,"Time wasn't on Natalie's side, and the injenue act couldn't last forever. ",925.0,930.0,5.0,0.4205500822866905,0.4205500822866905,run_1
1040,1,Natalie Wood,negative,12.0,"Enter, rebel without a cause. As Judy, a rebellious teen stirring the pots, Natalie shed her innocent image and stepped into the role light years from her real life personality. Sharing the screen with James Dean, she proved she was more than a sweet face.",930.0,947.0,17.0,0.09526026129987201,0.09526026129987201,run_1
1040,1,Natalie Wood,negative,13.0,"This was her transformation. Hollywood had boxed her in for years, but with one defiant role, Natalie broke free. Audiences could not get enough.",947.0,957.0,10.0,0.306725631459502,0.306725631459502,run_1
1040,1,Natalie Wood,negative,14.0,"As she grew into a Hollywood icon, her talent only deepened. Eleven Academy Award nominations later, with ten wins under her belt, Natalie Wood wasn't just a star, she was THE star. Her life sparkled like a fairy tale.",957.0,972.0,15.0,0.49795336794013506,0.49795336794013506,run_1
1040,1,Natalie Wood,negative,15.0,"But fairy tales gloss over the ugly truths. Beneath Hollywood's glittering veneer lay a far darker story, one the cameras didn't capture.",972.0,981.0,9.0,0.029832130449925276,0.029832130449925276,run_1
1040,1,Natalie Wood,negative,16.0,"By this time, Natalie's father, Nikolai, had fully embraced his role as the family drunk, a position he held with alarming dedication. His drinking soon turned violent, adding another layer of chaos to an already oppressive household.",981.0,996.0,15.0,-0.3382924639753643,-0.3382924639753643,run_1
1040,1,Natalie Wood,negative,17.0,"Meanwhile, Maria was still in charge, running the show with an iron fist and a steady stream of terrifying prophecy reminders, because nothing says family bonding, like ominous predictions about your watery demise.",996.0,1009.0,13.0,0.45554262352894687,0.45554262352894687,run_1
1040,1,Natalie Wood,negative,18.0,"For Natalie, there was no escape. At home, her parents manipulated her every move, ensuring the money kept pouring in. On set, directors used their own brand of coercion to squeeze out the perfect performance. Wherever she went, Natalie was boxed in by people who saw her as a means to an end rather than a person. It wasn't just control, it was soul crushing, and Natalie had nowhere to turn.",1009.0,1034.0,25.0,-0.03122257996487383,-0.03122257996487383,run_1
1040,1,Natalie Wood,negative,19.0,"From an early age, Natalie learned to see danger everywhere. Not the playful, under the bed kind, but real, tangible threats no one protected her from. Instead of shielding her, those around Natalie often nudged, sometimes shoved, her straight into harm's way.",1034.0,1051.0,17.0,1.4005539093991437,1.4005539093991437,run_1
1040,1,Natalie Wood,negative,20.0,"At home, some dangers were oddly comforting, like her doll collection, which came alive to keep her company. It's cute until you realize that's just lonely child code for ""I had no one else.""",1051.0,1064.0,13.0,0.8554368636996189,0.8554368636996189,run_1
1040,1,Natalie Wood,negative,21.0,"But the more sinister dangers, those were very real, lurking beyond her understanding, waiting to strike.",1064.0,1071.0,7.0,-0.7276611194268692,-0.7276611194268692,run_1
1040,1,Natalie Wood,negative,22.0,"By 15, Natalie's life became a full-blown Hollywood soap opera. When she came home with big news, her high school sweetheart had proposed, she'd said, ""Yes,"" she probably expected congratulations.",1071.0,1084.0,13.0,-0.5089787704059372,-0.5089787704059372,run_1
1040,1,Natalie Wood,negative,23.0,"Instead, she got Maria's wrath, a level of fury that could have made the devil himself take notes. ",1084.0,1090.0,6.0,0.47629547709401,0.47629547709401,run_1
1040,1,Natalie Wood,negative,24.0,"Maria wasn't just angry, she was calculating. To her, Natalie's high school Romeo wasn't just a distraction, he was a threat to her iron grip on Natalie's career and the family's golden ticket.",1090.0,1103.0,13.0,0.6574029208853392,0.6574029208853392,run_1
1040,1,Natalie Wood,negative,25.0,"Worse, Maria had already someone else in mind for her daughter. Frank Sinatra. Old blue eyes himself, a man not only old enough to be Natalie's father, but with cufflinks likely older than her teenage fiance.",1103.0,1117.0,14.0,0.2619493994923467,0.2619493994923467,run_1
1040,1,Natalie Wood,negative,26.0,"For Maria, love was irrelevant when her career connections were on the line. According to a book by Frank Sinatra's former right-hand man, George Jacobs, Maria wasn't just overbearing, she was downright exploitive.",1117.0,1132.0,15.0,-0.5758980830745548,-0.5758980830745548,run_1
1040,1,Natalie Wood,negative,27.0,"She orchestrated what can only be described as a sleazy Hollywood audition, dragging Natalie to Sinatra's home under the guise of a casual meeting. The unspoken plan to deliver her underage daughter on a silver platter, ensuring Sinatra got what he wanted without the messy business of legal trouble.",1132.0,1151.0,19.0,0.6442490116028696,0.6442490116028696,run_1
1040,1,Natalie Wood,negative,28.0,"Maria, ever the master manipulator, had already set the stage. She forced Natalie to end her engagement with her high school sweetheart, dressed her in a tight black party dress, and practically delivered her into Sinatra's lap. And Sinatra, a man not exactly famous for his restraint didn't hesitate to play along. Just like that, Natalie found herself ensnared and yet another web of exploitation.",1151.0,1176.0,25.0,0.007764218709704528,0.007764218709704528,run_1
1040,1,Natalie Wood,negative,29.0,"Meanwhile, her ex-Fiancé, heartbroken and blind sighted, was left in emotional ruins. The devastation was so profound that he attempted to take his own life. Yet another tragic consequence of Maria's ruthless schemes.",1176.0,1190.0,14.0,-2.4454477001080375,-2.4454477001080375,run_1
1040,1,Natalie Wood,negative,30.0,"From then on, Natalie's life included a shadowy entourage, Sinatra's men, who followed her under the guise of protection. ",1190.0,1202.0,12.0,-1.8919919187789196,-1.8919919187789196,run_1
1040,1,Natalie Wood,negative,31.0,"But their watchful eyes didn't shield her from Hollywood's darker side. When she landed the role in Rebel Without A Cause, Natalie wasn't just expected to act like a rebellious teen. She was pressured to prove she could be a bad girl.",1202.0,1212.0,10.0,0.39269344217232516,0.39269344217232516,run_1
1040,1,Natalie Wood,negative,32.0,"Q. Nicklaus Ray, a 42-year-old director who exploited the vulnerable teenager, coercing her into sleeping with him to secure the role. It was yet another horrifying chapter in Natalie's life, all wrapped in Hollywood's glitzy facade.",1212.0,1227.0,15.0,0.9764854731049213,0.9764854731049213,run_1
1040,1,Natalie Wood,negative,33.0,"On the surface, Natalie's life sparkled, glamorous parties, iconic roles, and the adoration. ",1227.0,1233.0,6.0,0.2393872568228815,0.2393872568228815,run_1
1040,1,Natalie Wood,negative,34.0,"Beneath the glitz and glamour, Natalie's life was a storm of power plays and heartbreak.",1233.0,1238.0,5.0,-1.5893406536503933,-1.5893406536503933,run_1
1040,1,Natalie Wood,negative,35.0,That seemed to change when she met Robert Wagner on the set of A Kiss Before Dying. Sparks flew and their whirlwind romance led to a picture-perfect Hollywood marriage.,1238.0,1249.0,11.0,-2.705781292390948,-2.705781292390948,run_1
1040,1,Natalie Wood,negative,36.0,"But while Natalie escaped from her mother's control, she traded one oppressive force for another. Wagner, despite his public adoration of Natalie, had a dark temper. Accusations of infidelity tore their marriage apart, culminating in a dramatic divorce. Natalie remained silent, letting Wagner's narrative stand.",1249.0,1269.0,20.0,-0.30106636526540476,-0.30106636526540476,run_1
1040,1,Natalie Wood,negative,37.0,"But years later, Suzanne Finstad's biography Natasha revealed a bombshell. Natalie had discovered Wagner in an affair with another man. Devastated, she fled home, attempted suicide and survived, but the emotional scars ran deep. ",1269.0,1285.0,16.0,0.10114709642885572,0.10114709642885572,run_1
1040,1,Natalie Wood,negative,38.0,"Natalie never shared her side of the story, choosing instead to quietly move on. She married British actor Richard Gregerson, had a daughter, and seemed to find happiness, briefly. ",1285.0,1295.0,10.0,-0.20044655853357435,-0.20044655853357435,run_1
1040,1,Natalie Wood,negative,39.0,"That marriage soon fell apart, leaving her single again, but seemingly stronger.",1295.0,1301.0,6.0,0.866013803541625,0.866013803541625,run_1
1040,1,Natalie Wood,negative,40.0,"Then, as if on cue, she found herself in familiar arms, those of Robert Wagner. Within a year, they remarried, publicly declaring their love ""stronger and better than ever."" Their remarriage quickly turned into a rollercoaster, with highs of public success and lows that plunged into murky territory.",1301.0,1312.0,11.0,0.19595178962724277,0.19595178962724277,run_1
1040,1,Natalie Wood,negative,41.0,"Their remarriage quickly turned into a rollercoaster, with highs of public success and lows that plunged into murky territory. Natalie focused on TV roles to spend more time at home with her kids, while Robert rediscovered his love for sailing, crediting Natalie for reigniting his passion for the sea.",1312.0,1331.0,19.0,-0.7876366801489825,-0.7876366801489825,run_1
1040,1,Natalie Wood,negative,42.0,"That seemed sweet, right? Until you remember that gypsy prophecy about water, which suddenly makes it feel like a little less romance and more like tempting fate.",1331.0,1342.0,11.0,0.5690516168567585,0.5690516168567585,run_1
1040,1,Natalie Wood,negative,43.0,"That brings us to November 29th, 1981. Robert, Natalie, and Christopher Walken, a mix of Hollywood elites and awkward third wheel, set sail off the coast of Santa Catalina for what should have been a relaxing weekend.",1342.0,1357.0,15.0,-1.2227693744734829,-1.2227693744734829,run_1
1040,1,Natalie Wood,negative,44.0,"Instead, a cocktail of alcohol, old tensions, and bad decisions turned the trip into a stormy mess. The trio's dynamic reportedly flipped between playful banter and fiery arguments, but after a day of heavy drinking, the balance tipped hard toward chaos. At some point during the evening, tempers flared and an explosive fight broke out. ",1357.0,1378.0,21.0,-1.0774428218176668,-1.0774428218176668,run_1
1040,1,Natalie Wood,negative,45.0,"Walken, clearly having no interest in playing referee, sought refuge with the boat's captain, Dennis Davern, leaving Robert and Natalie to duke it out. Other boaters in the area later recounted hearing the unmistakable sounds of a heated argument drifting over the water.",1378.0,1393.0,15.0,1.3184825008593135,1.3184825008593135,run_1
1040,1,Natalie Wood,negative,46.0,"Eventually, though, the shouting died down, and the night settled into an eerie, disquieting silence as everyone turned in. Or so they thought.",1393.0,1403.0,10.0,0.7559949053900206,0.7559949053900206,run_1
1040,1,Natalie Wood,negative,47.0,"According to the official account, no one noticed Natalie was missing until around midnight. By the time a search began, it was too late. Natalie's lifeless body was discovered floating near the boat.",1403.0,1414.0,11.0,0.8527920655805699,0.8527920655805699,run_1
1040,1,Natalie Wood,negative,48.0,"An autopsy report told a grim but sanitized story. There were bruises on her body because apparently drowning alone wasn't tragic enough, but no signs of a struggle.",1414.0,1425.0,11.0,0.7560621662552259,0.7560621662552259,run_1
1040,1,Natalie Wood,negative,49.0,"The verdict, neat and tidy, was accidental drowning, case closed. Or at least that's how those with a vested interest in keeping secrets wanted it. For years, that's where the story sat, tucked neatly under a heavy blanket of silence. Thanks in part to some of the powerful men who had, let's say, left their mark on Natalie's life. Any new attempt to dig into the details was met with resistance and some jaw-dropping apathy. Take the corner, for instance, who reportedly waved off any lingering questions with the ominous phrase, ""Some things are better left unsaid."" And that doesn't exactly scream transparency.",1425.0,1462.0,37.0,-0.10167267112045791,-0.10167267112045791,run_1
1040,1,Natalie Wood,negative,50.0,"But over the years, the official story began to crumble thanks largely to the shifting accounts of Robert and Christopher. Initially Wagner claimed that he had no idea how Natalie ended up in the water. ",1462.0,1474.0,12.0,2.0873569015112627,2.0873569015112627,run_1
1040,1,Natalie Wood,negative,51.0,"Then as if inspired by late night brainstorming, he suggested she might have tried to take the dinghy ashore and had fallen out. Because of course a woman with a lifelong, very public fear of water would decide at midnight that was the ideal time to go for a solo dinghy adventure. Conveniently, the dinghy itself was missing when the Coast Guard arrived, raising more questions than answers.",1474.0,1517.0,43.0,-0.11385033513225033,-0.11385033513225033,run_1
1040,1,Natalie Wood,negative,52.0,"For many, Wagner's revised account didn't just strain credibility. It wreaked of something darker. Why would Natalie, haunted by her mother's gypsy prophecy, willingly climb into a dinghy alone? Not to mention the bruises and the marks on her thighs and shins, suggesting a struggle, as if she'd been resisting something or someone, pushing or pulling her toward the water. Add to that, the wounds on her neck and head, possibly from being struck hard enough to lose consciousness. And a broken fingernail, a small haunting detail that hinted she may have clawed desperately to save her life. All these clues painted a picture far more chilling than an accidental fall.",1517.0,1535.0,18.0,-1.0008360228065636,-1.0008360228065636,run_1
1040,1,Natalie Wood,negative,53.0,"In 2011, cracks began to form in the silence surrounding Natalie's death. Once again, Captain Dennis Davern, who was on the boat that night, claimed that Robert Wagner was responsible. When asked for details, he deflected, leaving investigators to dig further.",1535.0,1551.0,16.0,-0.19329999951891166,-0.19329999951891166,run_1
